product_id,warehouse_id,snapshot_date,stock_on_hand,reorder_point,safety_stock
Widget-02,Chicago,2025-02-07,1064,295,196
Widget-02,Chicago,2025-02-08,1068,295,196
Widget-02,Chicago,2025-02-09,1095,295,196
Widget-02,Chicago,2025-02-10,1096,295,196
Widget-02,Chicago,2025-02-11,1095,295,196
Widget-02,Chicago,2025-02-12,1119,295,196
Widget-02,Chicago,2025-02-13,1127,295,196
Widget-02,Chicago,2025-02-14,1145,295,196
Widget-02,Chicago,2025-02-15,1126,295,196
Widget-02,Chicago,2025-02-16,1136,295,196
Widget-02,Chicago,2025-02-17,1152,295,196
Widget-02,Chicago,2025-02-18,1139,295,196
Widget-02,Chicago,2025-02-19,1129,295,196
Widget-02,Chicago,2025-02-20,1111,295,196
Widget-02,Chicago,2025-02-21,1101,295,196
Widget-02,Chicago,2025-02-22,1078,295,196
Widget-02,Chicago,2025-02-23,1093,295,196
Widget-02,Chicago,2025-02-24,1102,295,196
Widget-02,Chicago,2025-02-25,1117,295,196
Widget-02,Chicago,2025-02-26,1093,295,196
Widget-02,Chicago,2025-02-27,1085,295,196
Widget-02,Chicago,2025-02-28,1098,295,196
Widget-02,Chicago,2025-03-01,1099,295,196
Widget-02,Chicago,2025-03-02,1079,295,196
Widget-02,Chicago,2025-03-03,1070,295,196
Widget-02,Chicago,2025-03-04,1061,295,196
Widget-02,Chicago,2025-03-05,1073,295,196
Widget-02,Chicago,2025-03-06,1067,295,196
Widget-02,Chicago,2025-03-07,1058,295,196
Widget-02,Chicago,2025-03-08,1055,295,196
Widget-02,Chicago,2025-03-09,1053,295,196
Widget-02,Chicago,2025-03-10,1035,295,196
Widget-02,Chicago,2025-03-11,1022,295,196
Widget-02,Chicago,2025-03-12,993,295,196
Widget-02,Chicago,2025-03-13,991,295,196
Widget-02,Chicago,2025-03-14,981,295,196
Widget-02,Chicago,2025-03-15,965,295,196
Widget-02,Chicago,2025-03-16,986,295,196
Widget-02,Chicago,2025-03-17,982,295,196
Widget-02,Chicago,2025-03-18,1001,295,196
Widget-02,Chicago,2025-03-19,1001,295,196
Widget-02,Chicago,2025-03-20,985,295,196
Widget-02,Chicago,2025-03-21,1005,295,196
Widget-02,Chicago,2025-03-22,997,295,196
Widget-02,Chicago,2025-03-23,990,295,196
Widget-02,Chicago,2025-03-24,1003,295,196
Widget-02,Chicago,2025-03-25,985,295,196
Widget-02,Chicago,2025-03-26,976,295,196
Widget-02,Chicago,2025-03-27,988,295,196
Widget-02,Chicago,2025-03-28,994,295,196
Widget-02,Chicago,2025-03-29,996,295,196
Widget-02,Chicago,2025-03-30,1021,295,196
Widget-02,Chicago,2025-03-31,993,295,196
Widget-02,Dallas,2025-01-01,1019,295,196
Widget-02,Dallas,2025-01-02,1007,295,196
Widget-02,Dallas,2025-01-03,999,295,196
Widget-02,Dallas,2025-01-04,997,295,196
Widget-02,Dallas,2025-01-05,996,295,196
Widget-02,Dallas,2025-01-06,1004,295,196
Widget-02,Dallas,2025-01-07,1017,295,196
Widget-02,Dallas,2025-01-08,1033,295,196
Widget-02,Dallas,2025-01-09,1027,295,196
Widget-02,Dallas,2025-01-10,1033,295,196
Widget-02,Dallas,2025-01-11,1049,295,196
Widget-02,Dallas,2025-01-12,1026,295,196
Widget-02,Dallas,2025-01-13,1037,295,196
Widget-02,Dallas,2025-01-14,1064,295,196
Widget-02,Dallas,2025-01-15,1049,295,196
Widget-02,Dallas,2025-01-16,1026,295,196
Widget-02,Dallas,2025-01-17,996,295,196
Widget-02,Dallas,2025-01-18,1009,295,196
Widget-02,Dallas,2025-01-19,983,295,196
Widget-02,Dallas,2025-01-20,955,295,196
Widget-02,Dallas,2025-01-21,925,295,196
Widget-02,Dallas,2025-01-22,898,295,196
Widget-02,Dallas,2025-01-23,907,295,196
Widget-02,Dallas,2025-01-24,911,295,196
Widget-02,Dallas,2025-01-25,912,295,196
Widget-02,Dallas,2025-01-26,923,295,196
Widget-02,Dallas,2025-01-27,926,295,196
Widget-02,Dallas,2025-01-28,938,295,196
Widget-02,Dallas,2025-01-29,932,295,196
Widget-02,Dallas,2025-01-30,911,295,196
Widget-02,Dallas,2025-01-31,901,295,196
Widget-02,Dallas,2025-02-01,916,295,196
Widget-02,Dallas,2025-02-02,924,295,196
Widget-02,Dallas,2025-02-03,920,295,196
Widget-02,Dallas,2025-02-04,916,295,196
Widget-02,Dallas,2025-02-05,887,295,196
Widget-02,Dallas,2025-02-06,897,295,196
Widget-02,Dallas,2025-02-07,914,295,196
Widget-02,Dallas,2025-02-08,896,295,196
Widget-02,Dallas,2025-02-09,874,295,196
Widget-02,Dallas,2025-02-10,895,295,196
Widget-02,Dallas,2025-02-11,900,295,196
Widget-02,Dallas,2025-02-12,891,295,196
Widget-02,Dallas,2025-02-13,902,295,196
Widget-02,Dallas,2025-02-14,897,295,196
Widget-02,Dallas,2025-02-15,924,295,196
Widget-02,Dallas,2025-02-16,947,295,196
Widget-02,Dallas,2025-02-17,928,295,196
Widget-02,Dallas,2025-02-18,914,295,196
Widget-02,Dallas,2025-02-19,897,295,196
Widget-02,Dallas,2025-02-20,880,295,196
Widget-02,Dallas,2025-02-21,906,295,196
Widget-02,Dallas,2025-02-22,909,295,196
Widget-02,Dallas,2025-02-23,931,295,196
Widget-02,Dallas,2025-02-24,957,295,196
Widget-02,Dallas,2025-02-25,946,295,196
Widget-02,Dallas,2025-02-26,926,295,196
Widget-02,Dallas,2025-02-27,911,295,196
Widget-02,Dallas,2025-02-28,931,295,196
Widget-02,Dallas,2025-03-01,931,295,196
Widget-02,Dallas,2025-03-02,955,295,196
Widget-02,Dallas,2025-03-03,930,295,196
Widget-02,Dallas,2025-03-04,955,295,196
Widget-02,Dallas,2025-03-05,943,295,196
Widget-02,Dallas,2025-03-06,949,295,196
Widget-02,Dallas,2025-03-07,976,295,196
Widget-02,Dallas,2025-03-08,949,295,196
Widget-02,Dallas,2025-03-09,965,295,196
Widget-02,Dallas,2025-03-10,938,295,196
Widget-02,Dallas,2025-03-11,927,295,196
Widget-02,Dallas,2025-03-12,906,295,196
Widget-02,Dallas,2025-03-13,899,295,196
Widget-02,Dallas,2025-03-14,922,295,196
Widget-02,Dallas,2025-03-15,926,295,196
Widget-02,Dallas,2025-03-16,921,295,196
Widget-02,Dallas,2025-03-17,927,295,196
Widget-02,Dallas,2025-03-18,934,295,196
Widget-02,Dallas,2025-03-19,924,295,196
Widget-02,Dallas,2025-03-20,947,295,196
Widget-02,Dallas,2025-03-21,956,295,196
Widget-02,Dallas,2025-03-22,964,295,196
Widget-02,Dallas,2025-03-23,954,295,196
Widget-02,Dallas,2025-03-24,933,295,196
Widget-02,Dallas,2025-03-25,940,295,196
Widget-02,Dallas,2025-03-26,955,295,196
Widget-02,Dallas,2025-03-27,928,295,196
Widget-02,Dallas,2025-03-28,957,295,196
Widget-02,Dallas,2025-03-29,983,295,196
Widget-02,Dallas,2025-03-30,997,295,196
Widget-02,Dallas,2025-03-31,986,295,196
Widget-03,LA-West,2025-01-01,465,141,94
Widget-03,LA-West,2025-01-02,463,141,94
Widget-03,LA-West,2025-01-03,446,141,94
Widget-03,LA-West,2025-01-04,418,141,94
Widget-03,LA-West,2025-01-05,411,141,94
Widget-03,LA-West,2025-01-06,417,141,94
Widget-03,LA-West,2025-01-07,402,141,94
Widget-03,LA-West,2025-01-08,429,141,94
Widget-03,LA-West,2025-01-09,453,141,94
Widget-03,LA-West,2025-01-10,474,141,94
Widget-03,LA-West,2025-01-11,447,141,94
Widget-03,LA-West,2025-01-12,472,141,94
Widget-03,LA-West,2025-01-13,465,141,94
Widget-03,LA-West,2025-01-14,468,141,94
Widget-03,LA-West,2025-01-15,467,141,94
Widget-03,LA-West,2025-01-16,454,141,94
Widget-03,LA-West,2025-01-17,442,141,94
Widget-03,LA-West,2025-01-18,442,141,94
Widget-03,LA-West,2025-01-19,471,141,94
Widget-03,LA-West,2025-01-20,500,141,94
Widget-03,LA-West,2025-01-21,488,141,94
Widget-03,LA-West,2025-01-22,506,141,94
Widget-03,LA-West,2025-01-23,521,141,94
Widget-03,LA-West,2025-01-24,509,141,94
Widget-03,LA-West,2025-01-25,500,141,94
Widget-03,LA-West,2025-01-26,493,141,94
Widget-03,LA-West,2025-01-27,507,141,94
Widget-03,LA-West,2025-01-28,488,141,94
Widget-03,LA-West,2025-01-29,487,141,94
Widget-03,LA-West,2025-01-30,514,141,94
Widget-03,LA-West,2025-01-31,521,141,94
Widget-03,LA-West,2025-02-01,543,141,94
Widget-03,LA-West,2025-02-02,543,141,94
Widget-03,LA-West,2025-02-03,548,141,94
Widget-03,LA-West,2025-02-04,536,141,94
Widget-03,LA-West,2025-02-05,553,141,94
Widget-03,LA-West,2025-02-06,567,141,94
Widget-03,LA-West,2025-02-07,572,141,94
Widget-03,LA-West,2025-02-08,571,141,94
Widget-03,LA-West,2025-02-09,595,141,94
Widget-03,LA-West,2025-02-10,613,141,94
Widget-03,LA-West,2025-02-11,637,141,94
Widget-03,LA-West,2025-02-12,639,141,94
Widget-03,LA-West,2025-02-13,626,141,94
Widget-03,LA-West,2025-02-14,647,141,94
Widget-03,LA-West,2025-02-15,665,141,94
Widget-03,LA-West,2025-02-16,693,141,94
Widget-03,LA-West,2025-02-17,690,141,94
Widget-03,LA-West,2025-02-18,718,141,94
Widget-03,LA-West,2025-02-19,734,141,94
Widget-03,LA-West,2025-02-20,714,141,94
Widget-03,LA-West,2025-02-21,740,141,94
Widget-03,LA-West,2025-02-22,769,141,94
Widget-03,LA-West,2025-02-23,792,141,94
Widget-03,LA-West,2025-02-24,806,141,94
Widget-03,LA-West,2025-02-25,808,141,94
Widget-03,LA-West,2025-02-26,794,141,94
Widget-03,LA-West,2025-02-27,769,141,94
Widget-03,LA-West,2025-02-28,742,141,94
Widget-03,LA-West,2025-03-01,731,141,94
Widget-03,LA-West,2025-03-02,748,141,94
Widget-03,LA-West,2025-03-03,764,141,94
Widget-03,LA-West,2025-03-04,760,141,94
Widget-03,LA-West,2025-03-05,744,141,94
Widget-03,LA-West,2025-03-06,719,141,94
Widget-03,LA-West,2025-03-07,735,141,94
Widget-03,LA-West,2025-03-08,718,141,94
Widget-03,LA-West,2025-03-09,747,141,94
Widget-03,LA-West,2025-03-10,727,141,94
Widget-03,LA-West,2025-03-11,735,141,94
Widget-03,LA-West,2025-03-12,713,141,94
Widget-03,LA-West,2025-03-13,708,141,94
Widget-03,LA-West,2025-03-14,693,141,94
Widget-03,LA-West,2025-03-15,667,141,94
Widget-03,LA-West,2025-03-16,693,141,94
Widget-03,LA-West,2025-03-17,714,141,94
Widget-03,LA-West,2025-03-18,693,141,94
Widget-03,LA-West,2025-03-19,712,141,94
Widget-03,LA-West,2025-03-20,684,141,94
Widget-03,LA-West,2025-03-21,666,141,94
Widget-03,LA-West,2025-03-22,678,141,94
Widget-03,LA-West,2025-03-23,696,141,94
Widget-03,LA-West,2025-03-24,695,141,94
Widget-03,LA-West,2025-03-25,718,141,94
Widget-03,LA-West,2025-03-26,732,141,94
Widget-03,LA-West,2025-03-27,707,141,94
Widget-03,LA-West,2025-03-28,693,141,94
Widget-03,LA-West,2025-03-29,721,141,94
Widget-03,LA-West,2025-03-30,735,141,94
Widget-03,LA-West,2025-03-31,755,141,94
Widget-03,LA-East,2025-01-01,451,141,94
Widget-03,LA-East,2025-01-02,455,141,94
Widget-03,LA-East,2025-01-03,470,141,94
Widget-03,LA-East,2025-01-04,465,141,94
Widget-03,LA-East,2025-01-05,485,141,94
Widget-03,LA-East,2025-01-06,459,141,94
Widget-03,LA-East,2025-01-07,457,141,94
Widget-03,LA-East,2025-01-08,463,141,94
Widget-03,LA-East,2025-01-09,452,141,94
Widget-03,LA-East,2025-01-10,470,141,94
Widget-03,LA-East,2025-01-11,460,141,94
Widget-03,LA-East,2025-01-12,439,141,94
Widget-03,LA-East,2025-01-13,413,141,94
Widget-03,LA-East,2025-01-14,418,141,94
Widget-03,LA-East,2025-01-15,393,141,94
Widget-03,LA-East,2025-01-16,388,141,94
Widget-03,LA-East,2025-01-17,361,141,94
Widget-03,LA-East,2025-01-18,369,141,94
Widget-03,LA-East,2025-01-19,377,141,94
Widget-03,LA-East,2025-01-20,396,141,94
Widget-03,LA-East,2025-01-21,400,141,94
Widget-03,LA-East,2025-01-22,370,141,94
Widget-03,LA-East,2025-01-23,363,141,94
Widget-03,LA-East,2025-01-24,389,141,94
Widget-03,LA-East,2025-01-25,394,141,94
Widget-03,LA-East,2025-01-26,369,141,94
Widget-03,LA-East,2025-01-27,379,141,94
Widget-03,LA-East,2025-01-28,402,141,94
Widget-03,LA-East,2025-01-29,417,141,94
Widget-03,LA-East,2025-01-30,446,141,94
Widget-03,LA-East,2025-01-31,459,141,94
Widget-03,LA-East,2025-02-01,488,141,94
Widget-03,LA-East,2025-02-02,514,141,94
Widget-03,LA-East,2025-02-03,514,141,94
Widget-03,LA-East,2025-02-04,503,141,94
Widget-03,LA-East,2025-02-05,496,141,94
Widget-03,LA-East,2025-02-06,490,141,94
Widget-03,LA-East,2025-02-07,495,141,94
Widget-03,LA-East,2025-02-08,485,141,94
Widget-03,LA-East,2025-02-09,484,141,94
Widget-03,LA-East,2025-02-10,477,141,94
Widget-03,LA-East,2025-02-11,490,141,94
Widget-03,LA-East,2025-02-12,501,141,94
Widget-03,LA-East,2025-02-13,500,141,94
Widget-03,LA-East,2025-02-14,491,141,94
Widget-03,LA-East,2025-02-15,488,141,94
Widget-03,LA-East,2025-02-16,464,141,94
Widget-03,LA-East,2025-02-17,468,141,94
Widget-03,LA-East,2025-02-18,492,141,94
Widget-03,LA-East,2025-02-19,489,141,94
Widget-03,LA-East,2025-02-20,472,141,94
Widget-03,LA-East,2025-02-21,497,141,94
Widget-03,LA-East,2025-02-22,476,141,94
Widget-03,LA-East,2025-02-23,461,141,94
Widget-03,LA-East,2025-02-24,446,141,94
Widget-03,LA-East,2025-02-25,469,141,94
Widget-03,LA-East,2025-02-26,469,141,94
Widget-03,LA-East,2025-02-27,480,141,94
Widget-03,LA-East,2025-02-28,474,141,94
Widget-03,LA-East,2025-03-01,456,141,94
Widget-03,LA-East,2025-03-02,431,141,94
Widget-03,LA-East,2025-03-03,444,141,94
Widget-03,LA-East,2025-03-04,422,141,94
Widget-03,LA-East,2025-03-05,436,141,94
Widget-03,LA-East,2025-03-06,441,141,94
Widget-03,LA-East,2025-03-07,466,141,94
Widget-03,LA-East,2025-03-08,478,141,94
Widget-03,LA-East,2025-03-09,467,141,94
Widget-03,LA-East,2025-03-10,454,141,94
Widget-03,LA-East,2025-03-11,481,141,94
Widget-03,LA-East,2025-03-12,493,141,94
Widget-03,LA-East,2025-03-13,519,141,94
Widget-03,LA-East,2025-03-14,509,141,94
Widget-03,LA-East,2025-03-15,482,141,94
Widget-03,LA-East,2025-03-16,501,141,94
Widget-03,LA-East,2025-03-17,503,141,94
Widget-03,LA-East,2025-03-18,499,141,94
Widget-03,LA-East,2025-03-19,475,141,94
Widget-03,LA-East,2025-03-20,450,141,94
Widget-03,LA-East,2025-03-21,434,141,94
Widget-03,LA-East,2025-03-22,421,141,94
Widget-03,LA-East,2025-03-23,422,141,94
Widget-03,LA-East,2025-03-24,447,141,94
Widget-03,LA-East,2025-03-25,427,141,94
Widget-03,LA-East,2025-03-26,416,141,94
Widget-03,LA-East,2025-03-27,409,141,94
Widget-03,LA-East,2025-03-28,393,141,94
Widget-03,LA-East,2025-03-29,410,141,94
Widget-03,LA-East,2025-03-30,386,141,94
Widget-03,LA-East,2025-03-31,376,141,94
Widget-03,Chicago,2025-01-01,458,141,94
Widget-03,Chicago,2025-01-02,471,141,94
Widget-03,Chicago,2025-01-03,496,141,94
Widget-03,Chicago,2025-01-04,479,141,94
Widget-03,Chicago,2025-01-05,505,141,94
Widget-03,Chicago,2025-01-06,511,141,94
Widget-03,Chicago,2025-01-07,538,141,94
Widget-03,Chicago,2025-01-08,528,141,94
Widget-03,Chicago,2025-01-09,515,141,94
Widget-03,Chicago,2025-01-10,489,141,94
Widget-03,Chicago,2025-01-11,461,141,94
Widget-03,Chicago,2025-01-12,453,141,94
Widget-03,Chicago,2025-01-13,448,141,94
Widget-03,Chicago,2025-01-14,454,141,94
Widget-03,Chicago,2025-01-15,447,141,94
Widget-03,Chicago,2025-01-16,465,141,94
Widget-03,Chicago,2025-01-17,453,141,94
Widget-03,Chicago,2025-01-18,473,141,94
Widget-03,Chicago,2025-01-19,467,141,94
Widget-03,Chicago,2025-01-20,457,141,94
Widget-03,Chicago,2025-01-21,438,141,94
Widget-03,Chicago,2025-01-22,464,141,94
Widget-03,Chicago,2025-01-23,474,141,94
Widget-03,Chicago,2025-01-24,476,141,94
Widget-03,Chicago,2025-01-25,495,141,94
Widget-03,Chicago,2025-01-26,517,141,94
Widget-03,Chicago,2025-01-27,490,141,94
Widget-03,Chicago,2025-01-28,501,141,94
Widget-03,Chicago,2025-01-29,527,141,94
Widget-03,Chicago,2025-01-30,503,141,94
Widget-03,Chicago,2025-01-31,494,141,94
Widget-03,Chicago,2025-02-01,518,141,94
Widget-03,Chicago,2025-02-02,520,141,94
Widget-03,Chicago,2025-02-03,506,141,94
Widget-03,Chicago,2025-02-04,499,141,94
Widget-03,Chicago,2025-02-05,502,141,94
Widget-03,Chicago,2025-02-06,499,141,94
Widget-03,Chicago,2025-02-07,526,141,94
Widget-03,Chicago,2025-02-08,538,141,94
Widget-03,Chicago,2025-02-09,548,141,94
Widget-03,Chicago,2025-02-10,556,141,94
Widget-03,Chicago,2025-02-11,547,141,94
Widget-03,Chicago,2025-02-12,565,141,94
Widget-03,Chicago,2025-02-13,551,141,94
Widget-03,Chicago,2025-02-14,554,141,94
Widget-03,Chicago,2025-02-15,529,141,94
Widget-03,Chicago,2025-02-16,544,141,94
Widget-03,Chicago,2025-02-17,519,141,94
Widget-03,Chicago,2025-02-18,522,141,94
Widget-03,Chicago,2025-02-19,492,141,94
Widget-03,Chicago,2025-02-20,471,141,94
Widget-03,Chicago,2025-02-21,461,141,94
Widget-03,Chicago,2025-02-22,435,141,94
Widget-03,Chicago,2025-02-23,406,141,94
Widget-03,Chicago,2025-02-24,397,141,94
Widget-03,Chicago,2025-02-25,414,141,94
Widget-03,Chicago,2025-02-26,440,141,94
Widget-03,Chicago,2025-02-27,411,141,94
Widget-03,Chicago,2025-02-28,390,141,94
Widget-03,Chicago,2025-03-01,393,141,94
Widget-03,Chicago,2025-03-02,378,141,94
Widget-03,Chicago,2025-03-03,395,141,94
Widget-03,Chicago,2025-03-04,415,141,94
Widget-03,Chicago,2025-03-05,423,141,94
Widget-03,Chicago,2025-03-06,414,141,94
Widget-03,Chicago,2025-03-07,395,141,94
Widget-03,Chicago,2025-03-08,388,141,94
Widget-03,Chicago,2025-03-09,404,141,94
Widget-03,Chicago,2025-03-10,413,141,94
Widget-03,Chicago,2025-03-11,420,141,94
Widget-03,Chicago,2025-03-12,449,141,94
Widget-03,Chicago,2025-03-13,477,141,94
Widget-03,Chicago,2025-03-14,456,141,94
Widget-03,Chicago,2025-03-15,460,141,94
Widget-03,Chicago,2025-03-16,480,141,94
Widget-03,Chicago,2025-03-17,498,141,94
Widget-03,Chicago,2025-03-18,499,141,94
Widget-03,Chicago,2025-03-19,475,141,94
Widget-03,Chicago,2025-03-20,465,141,94
Widget-03,Chicago,2025-03-21,454,141,94
Widget-03,Chicago,2025-03-22,449,141,94
Widget-03,Chicago,2025-03-23,422,141,94
Widget-03,Chicago,2025-03-24,437,141,94
Widget-03,Chicago,2025-03-25,458,141,94
Widget-03,Chicago,2025-03-26,449,141,94
Widget-03,Chicago,2025-03-27,433,141,94
Widget-03,Chicago,2025-03-28,458,141,94
Widget-03,Chicago,2025-03-29,467,141,94
Widget-03,Chicago,2025-03-30,457,141,94
Widget-03,Chicago,2025-03-31,441,141,94
Widget-03,Dallas,2025-01-01,528,141,94
Widget-03,Dallas,2025-01-02,525,141,94
Widget-03,Dallas,2025-01-03,508,141,94
Widget-03,Dallas,2025-01-04,504,141,94
Widget-03,Dallas,2025-01-05,514,141,94
Widget-03,Dallas,2025-01-06,523,141,94
Widget-03,Dallas,2025-01-07,550,141,94
Widget-03,Dallas,2025-01-08,547,141,94
Widget-03,Dallas,2025-01-09,542,141,94
Widget-03,Dallas,2025-01-10,560,141,94
Widget-03,Dallas,2025-01-11,531,141,94
Widget-03,Dallas,2025-01-12,525,141,94
Widget-03,Dallas,2025-01-13,550,141,94
Widget-03,Dallas,2025-01-14,522,141,94
Widget-03,Dallas,2025-01-15,499,141,94
Widget-03,Dallas,2025-01-16,512,141,94
Widget-03,Dallas,2025-01-17,514,141,94
Widget-03,Dallas,2025-01-18,525,141,94
Widget-03,Dallas,2025-01-19,546,141,94
Widget-03,Dallas,2025-01-20,550,141,94
Widget-03,Dallas,2025-01-21,525,141,94
Widget-03,Dallas,2025-01-22,533,141,94
Widget-03,Dallas,2025-01-23,554,141,94
Widget-03,Dallas,2025-01-24,546,141,94
Widget-03,Dallas,2025-01-25,540,141,94
Widget-03,Dallas,2025-01-26,568,141,94
Widget-03,Dallas,2025-01-27,587,141,94
Widget-03,Dallas,2025-01-28,599,141,94
Widget-03,Dallas,2025-01-29,587,141,94
Widget-03,Dallas,2025-01-30,561,141,94
Widget-03,Dallas,2025-01-31,581,141,94
Widget-03,Dallas,2025-02-01,561,141,94
Widget-03,Dallas,2025-02-02,586,141,94
Widget-03,Dallas,2025-02-03,567,141,94
Widget-03,Dallas,2025-02-04,546,141,94
Widget-03,Dallas,2025-02-05,523,141,94
Widget-03,Dallas,2025-02-06,516,141,94
Widget-03,Dallas,2025-02-07,545,141,94
Widget-03,Dallas,2025-02-08,542,141,94
Widget-03,Dallas,2025-02-09,552,141,94
Widget-03,Dallas,2025-02-10,557,141,94
Widget-03,Dallas,2025-02-11,563,141,94
Widget-03,Dallas,2025-02-12,553,141,94
Widget-03,Dallas,2025-02-13,530,141,94
Widget-03,Dallas,2025-02-14,554,141,94
Widget-03,Dallas,2025-02-15,532,141,94
Widget-03,Dallas,2025-02-16,548,141,94
Widget-03,Dallas,2025-02-17,532,141,94
Widget-03,Dallas,2025-02-18,549,141,94
Widget-03,Dallas,2025-02-19,564,141,94
Widget-03,Dallas,2025-02-20,573,141,94
Widget-03,Dallas,2025-02-21,560,141,94
Widget-03,Dallas,2025-02-22,571,141,94
Widget-03,Dallas,2025-02-23,600,141,94
Widget-03,Dallas,2025-02-24,589,141,94
Widget-03,Dallas,2025-02-25,564,141,94
Widget-03,Dallas,2025-02-26,545,141,94
Widget-03,Dallas,2025-02-27,516,141,94
Widget-03,Dallas,2025-02-28,492,141,94
Widget-03,Dallas,2025-03-01,477,141,94
Widget-03,Dallas,2025-03-02,449,141,94
Widget-03,Dallas,2025-03-03,463,141,94
Widget-03,Dallas,2025-03-04,435,141,94
Widget-03,Dallas,2025-03-05,431,141,94
Widget-03,Dallas,2025-03-06,450,141,94
Widget-03,Dallas,2025-03-07,462,141,94
Widget-03,Dallas,2025-03-08,471,141,94
Widget-03,Dallas,2025-03-09,478,141,94
Widget-03,Dallas,2025-03-10,480,141,94
Widget-03,Dallas,2025-03-11,477,141,94
Widget-03,Dallas,2025-03-12,447,141,94
Widget-03,Dallas,2025-03-13,471,141,94
Widget-03,Dallas,2025-03-14,448,141,94
Widget-03,Dallas,2025-03-15,454,141,94
Widget-03,Dallas,2025-03-16,455,141,94
Widget-03,Dallas,2025-03-17,484,141,94
Widget-03,Dallas,2025-03-18,501,141,94
Widget-03,Dallas,2025-03-19,513,141,94
Widget-03,Dallas,2025-03-20,519,141,94
Widget-03,Dallas,2025-03-21,492,141,94
Widget-03,Dallas,2025-03-22,491,141,94
Widget-03,Dallas,2025-03-23,466,141,94
Widget-03,Dallas,2025-03-24,481,141,94
Widget-03,Dallas,2025-03-25,504,141,94
Widget-03,Dallas,2025-03-26,492,141,94
Widget-03,Dallas,2025-03-27,493,141,94
Widget-03,Dallas,2025-03-28,471,141,94
Widget-03,Dallas,2025-03-29,452,141,94
Widget-03,Dallas,2025-03-30,432,141,94
Widget-03,Dallas,2025-03-31,447,141,94
Widget-04,LA-West,2025-01-01,179,64,43
Widget-04,LA-West,2025-01-02,203,64,43
Widget-04,LA-West,2025-01-03,225,64,43
Widget-04,LA-West,2025-01-04,215,64,43
Widget-04,LA-West,2025-01-05,214,64,43
Widget-04,LA-West,2025-01-06,196,64,43
Widget-04,LA-West,2025-01-07,199,64,43
Widget-04,LA-West,2025-01-08,172,64,43
Widget-04,LA-West,2025-01-09,169,64,43
Widget-04,LA-West,2025-01-10,176,64,43
Widget-04,LA-West,2025-01-11,203,64,43
Widget-04,LA-West,2025-01-12,203,64,43
Widget-04,LA-West,2025-01-13,231,64,43
Widget-04,LA-West,2025-01-14,255,64,43
Widget-04,LA-West,2025-01-15,251,64,43
Widget-04,LA-West,2025-01-16,225,64,43
Widget-04,LA-West,2025-01-17,219,64,43
Widget-04,LA-West,2025-01-18,191,64,43
Widget-04,LA-West,2025-01-19,193,64,43
Widget-04,LA-West,2025-01-20,166,64,43
Widget-04,LA-West,2025-01-21,160,64,43
Widget-04,LA-West,2025-01-22,149,64,43
Widget-04,LA-West,2025-01-23,152,64,43
Widget-04,LA-West,2025-01-24,147,64,43
Widget-04,LA-West,2025-01-25,121,64,43
Widget-04,LA-West,2025-01-26,125,64,43
Widget-04,LA-West,2025-01-27,122,64,43
Widget-04,LA-West,2025-01-28,120,64,43
Widget-04,LA-West,2025-01-29,98,64,43
Widget-04,LA-West,2025-01-30,119,64,43
